timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4,,label
1542224458.2077200,0.764141798,0.075014912,0.535509348,0.127416223,0.602818906,0.683762312,0.320574284,0.702402234,1.036994219,1.712763786,1.487504125,1.573314428,0.686622381,0.54617846,0.521578431,1.040263295,0.582918048,0.665329874,0.172151685,1.030959487,0.197650075,0.01806999,0.083578818,0.020463597,0.13632454,0.073401563,0.050951988,0.076907381,0.370466888,0.784705639,0.748326302,0.571320951,0.165339842,0.053471386,0.080940388,0.167428359,0.130218655,0.070351414,0.036202498,0.163879722,0.454545468,0.155844152,0.684931517,0.144927531,0,0.878787875,0.25,0.09589041,0.460177004,0.913580239,0.822695017,1,0.571428597,0.503816783,0.634146333,1,0,0.855555534,0.284403682,0.632352948,,
1542224458.2702100,0.764141798,0.075014912,0.535509348,0.127416223,0.602818906,0.663430691,0.320574284,0.702402234,1.036994219,1.682661414,1.487504125,1.573314428,0.686622381,0.52689743,0.521578431,1.040263295,0.582918048,0.663491488,0.172151685,1.030959487,0.197650075,0.019193267,0.083578818,0.020463597,0.13632454,0.074398592,0.050951988,0.076907381,0.370466888,0.777670145,0.748326302,0.571320951,0.165339842,0.054328971,0.080940388,0.167428359,0.130218655,0.074409008,0.036202498,0.163879722,0.454545468,0.155844152,0.684931517,0.144927531,0,0.848484874,0.25,0.09589041,0.460177004,0.894409955,0.822695017,1,0.571428597,0.48854962,0.634146333,1,0,0.855555534,0.284403682,0.632352948,,
1542224458.4111600,0.764141798,0.066811226,0.535509348,0.127416223,0.602818906,0.633984685,0.320574284,0.702402234,1.036994219,1.655590415,1.487504125,1.573314428,0.686622381,0.505696654,0.521578431,1.040263295,0.582918048,0.655463696,0.172151685,1.030959487,0.197650075,0.01995525,0.083578818,0.020463597,0.13632454,0.073659815,0.050951988,0.076907381,0.370466888,0.774170101,0.748326302,0.571320951,0.165339842,0.054820448,0.080940388,0.167428359,0.130218655,0.077394418,0.036202498,0.163879722,0.454545468,0.142857149,0.684931517,0.144927531,0,0.803030312,0.25,0.09589041,0.460177004,0.87577641,0.822695017,1,0.571428597,0.473282456,0.634146333,1,0,0.844444454,0.284403682,0.632352948,,
1542224458.5469600,0.764141798,0.066811226,0.639470637,0.127416223,0.602818906,0.596676946,0.542954266,0.702402234,1.036994219,1.637298226,1.081729174,1.573314428,0.686622381,0.486294866,1.30322969,1.040263295,0.582918048,0.642556608,0.578218639,1.030959487,0.197650075,0.020844374,0.099518433,0.020463597,0.13632454,0.070608102,0.079686947,0.076907381,0.370466888,0.775310874,0.275525719,0.571320951,0.165339842,0.054761142,0.458841473,0.167428359,0.130218655,0.078475527,0.086427428,0.163879722,0.454545468,0.142857149,0.847222209,0.144927531,0,0.765625,0.59375,0.09589041,0.460177004,0.874213815,0.539007068,1,0.571428597,0.458015263,1,1,0,0.833333313,0.660550475,0.632352948,,
1542224458.6140700,0.796621621,0.066811226,0.655715048,0.531045318,1.001047015,0.555649281,0.517326713,0.790308535,0.266461074,1.62765336,1.006039381,0.373533875,0.46522373,0.475083649,1.241379142,0.118861057,0.926222146,0.626571536,0.552407444,1.105923176,0.212310076,0.021436555,0.116176024,0.130602285,0.339935064,0.066068284,0.084474988,0.237254262,0.062633991,0.779824972,0.260280043,0.090873942,0.098985761,0.054881684,0.447487205,0.050555281,0.286135107,0.07778848,0.091581747,0.490714222,0.5,0.144736841,0.861111104,0.724637687,0.506849289,0.703125,0.546875,0.219178081,0,0.867924511,0.482269496,0.173228353,0.289473683,0.453846157,1,0.15625,0.454545468,0.811111093,0.633027494,0.735294104,,
1542224458.6906200,0.808096111,0.066811226,0.663810253,0.556019127,0.994930446,0.51618588,0.494509429,0.750000179,0.306781739,1.621281266,0.936285079,0.39300409,0.430969536,0.456800342,1.179581404,0.10745398,0.918578088,0.608032942,0.517141998,1.063304305,0.219194561,0.021932455,0.132581621,0.146587089,0.337026566,0.061725114,0.089780599,0.229127288,0.069105946,0.786243856,0.248289391,0.100711882,0.091982074,0.053836443,0.434764951,0.052183185,0.282690853,0.076262139,0.094583429,0.471390575,0.530303001,0.144736841,0.875,0.753623188,0.493150681,0.640625,0.515625,0.166666672,0,0.867088616,0.432624102,0.188976377,0.25,0.438461542,1,0.145833328,0.454545468,0.800000012,0.596330285,0.725806475,,
1542224458.7721400,0.808096111,0.066811226,0.663810253,0.559869707,0.986922741,0.47917366,0.475011379,0.721811891,0.33648777,1.605047107,0.876609206,0.426205516,0.380922437,0.416744053,1.122218728,0.093959272,0.911045611,0.58455956,0.477828711,1.024794102,0.222789854,0.022909455,0.146953434,0.155135706,0.33629629,0.059207562,0.095143892,0.225244388,0.075211987,0.791135013,0.239871547,0.114037469,0.083314724,0.051279947,0.422268033,0.053064167,0.282387137,0.075468041,0.09576311,0.452518255,0.530303001,0.144736841,0.875,0.768115938,0.479452044,0.603174627,0.484375,0.125,0,0.854430377,0.390070915,0.200000003,0.184210524,0.407692313,1,0.125,0.439393938,0.766666651,0.568807364,0.661290348,,
1542224458.8593000,0.808096111,0.052641824,0.663810253,0.572495461,0.975140691,0.438075483,0.457951099,0.707335413,0.346773118,1.563714385,0.828164995,0.457472056,0.33068347,0.334364355,1.070253611,0.088890493,0.908469379,0.550959706,0.438531518,0.991573989,0.226866588,0.024431059,0.160585299,0.164352387,0.333284497,0.059343882,0.099964693,0.224189848,0.078423738,0.79252851,0.234455571,0.126110896,0.075571477,0.046737429,0.409401238,0.053972315,0.285853714,0.076959133,0.095593214,0.43137455,0.530303001,0.131578952,0.885714293,0.776119411,0.465753436,0.539682567,0.46875,0.097222224,0,0.82802546,0.355072469,0.231999993,0.118421055,0.341085285,1,0.125,0.439393938,0.738636374,0.532110095,0.612903237,,
1542224458.9933800,0.808096111,0.005024969,0.663810253,0.580700934,0.961246431,0.383923799,0.442373395,0.705349922,0.341087133,1.481283307,0.786724329,0.476528138,0.288904935,0.208456546,1.023739457,0.095890373,0.91291362,0.502346218,0.402133852,0.965461016,0.230439514,0.026264984,0.173441902,0.170301765,0.327874243,0.062845759,0.104163893,0.22691755,0.078622706,0.786385417,0.230180293,0.133981958,0.069721356,0.041957416,0.397267699,0.055771016,0.293342173,0.08254645,0.094946221,0.413027704,0.530303001,0.065789476,0.885714293,0.791044772,0.464788735,0.444444448,0.4375,0.097222224,0,0.777070045,0.318840593,0.239999995,0.065789476,0.25,0.984496117,0.125,0.446153849,0.681818187,0.495412856,0.564516127,,
1542224459.0926000,0.808252275,-0.072728232,0.663810253,0.611623228,0.949532986,0.313047081,0.42730388,0.713992953,0.358649999,1.342969179,0.747930586,0.506582618,0.288413227,0.045768943,0.982627094,0.194000378,0.922785521,0.437070996,0.369784325,0.948328376,0.23023048,0.029392334,0.185681909,0.178428739,0.318745136,0.07145118,0.107711792,0.225857511,0.081763707,0.765475929,0.225366816,0.140095502,0.069554262,0.038612794,0.3868891,0.068209045,0.299706429,0.095067769,0.09435039,0.38740921,0.530303001,0,0.885714293,0.835820913,0.450704217,0.333333343,0.396825403,0.112676054,0,0.687898099,0.276119411,0.263999999,0.065789476,0.1171875,0.95348835,0.229166672,0.46875,0.602272749,0.467889905,0.54838711,,
1542224459.2026100,0.808252275,-0.11993511,0.663810253,0.611623228,0.949532986,0.228978753,0.413667291,0.713992953,0.358649999,1.143190742,0.716063559,0.506582618,0.288413227,-0.114730693,0.94821012,0.194000378,0.922785521,0.359237611,0.343053788,0.948328376,0.23023048,0.039081056,0.196360588,0.178428739,0.318745136,0.087273046,0.110385336,0.225857511,0.081763707,0.716295421,0.221466303,0.140095502,0.069554262,0.039552204,0.377967238,0.068209045,0.299706429,0.117798291,0.093820527,0.38740921,0.523076952,0,0.885714293,0.835820913,0.450704217,0.209677413,0.380952388,0.112676054,0,0.561290324,0.24242425,0.263999999,0.065789476,0,0.930232584,0.229166672,0.46875,0.522727251,0.440366983,0.586206913,,
1542224459.2794800,0.808252275,-0.126990497,0.663810253,0.611623228,0.949532986,0.144353166,0.402729034,0.713992953,0.358649999,0.935154438,0.738526344,0.506582618,0.288413227,-0.152404949,0.920979023,0.194000378,0.922785521,0.277908146,0.323898405,0.948328376,0.23023048,0.055897836,0.199961707,0.178428739,0.318745136,0.104409173,0.109613903,0.225857511,0.081763707,0.644970655,0.237499624,0.140095502,0.069554262,0.052720625,0.361506075,0.068209045,0.299706429,0.142001733,0.091418691,0.38740921,0.515625,0,0.884057999,0.835820913,0.450704217,0.064516127,0.365079373,0.112676054,0,0.425806463,0.263565898,0.266129047,0.06666667,0,0.906976759,0.229166672,0.46875,0.431818187,0.416666657,0.586206913,,
1542224459.3819600,0.808252275,-0.093886599,0.663810253,0.611623228,0.949532986,0.072667964,0.395963162,0.713992953,0.358649999,0.957605064,0.862939835,0.506582618,0.288413227,0.003989805,0.909920394,0.194000378,0.922785521,0.206098571,0.312941015,0.948328376,0.23023048,0.058912981,0.187630132,0.178428739,0.318745136,0.086450115,0.101264112,0.225857511,0.081763707,0.663288772,0.296778351,0.140095502,0.069554262,0.073805273,0.330683678,0.068209045,0.299706429,0.117542833,0.083643727,0.38740921,0.515625,0,0.884057999,0.835820913,0.450704217,0,0.349206358,0.112676054,0,0.431372553,0.356589139,0.266129047,0.06666667,0.09375,0.897637784,0.229166672,0.46875,0.340909094,0.407407403,0.586206913,,
1542224459.4943800,0.808252275,-0.085278653,0.663810253,0.611623228,0.949532986,0.020808207,0.393208116,0.713992953,0.358649999,1.235469818,1.080036998,0.506582618,0.288413227,0.229062811,0.921611845,0.194000378,0.922785521,0.15492411,0.310975432,0.948328376,0.23023048,0.037028048,0.156296566,0.178428739,0.318745136,0.047273491,0.083819941,0.225857511,0.081763707,0.774959922,0.407545656,0.140095502,0.069554262,0.07636112,0.282976955,0.068209045,0.299706429,0.06437742,0.069360889,0.38740921,0.515625,0,0.884057999,0.835820913,0.450704217,0,0.349206358,0.112676054,0,0.614379108,0.527131796,0.266129047,0.06666667,0.2734375,0.905511796,0.229166672,0.46875,0.284090906,0.407407403,0.586206913,,
1542224459.5937700,0.808252275,-0.080176532,0.663810253,0.611623228,0.949532986,-0.01098135,0.394045562,0.713992953,0.358649999,1.514550686,1.309233546,0.506582618,0.288413227,0.421582431,0.948577344,0.194000378,0.922785521,0.133918747,0.317056835,0.948328376,0.23023048,0.021591136,0.11999242,0.178428739,0.318745136,0.025320405,0.064474672,0.225857511,0.081763707,0.849185705,0.530367732,0.140095502,0.069554262,0.06855426,0.231164366,0.068209045,0.299706429,0.035348482,0.054000825,0.38740921,0.515625,0,0.884057999,0.835820913,0.45714286,0,0.349206358,0.117647059,0,0.797385633,0.705426335,0.266129047,0.06666667,0.421875,0.929133832,0.229166672,0.476190478,0.261363626,0.407407403,0.586206913,,
1542224459.6745300,0.808252275,-0.062164709,0.541496515,0.611623228,0.949532986,-0.023596859,0.375427902,0.713992953,0.358649999,1.720304966,1.502299905,0.506582618,0.288413227,0.557674408,0.919332981,0.194000378,0.922785521,0.147662982,0.305062711,0.948328376,0.23023048,0.01460264,0.072535656,0.178428739,0.318745136,0.015958764,0.049486067,0.225857511,0.081763707,0.884913921,0.662757933,0.140095502,0.069554262,0.060851388,0.173136264,0.068209045,0.299706429,0.023673315,0.042084072,0.38740921,0.515625,0.012820513,0.720588207,0.848484874,0.463768125,0,0.317460328,0.117647059,0,0.934640527,0.859375,0.266129047,0.06666667,0.53125,0.905511796,0.229166672,0.467741936,0.287356317,0.398148149,0.596491218,,
1542224459.7899800,0.786531508,-0.042479057,0.464365542,0.601198792,0.939927459,-0.01813026,0.362989277,0.679660559,0.367448539,1.857074142,1.64540112,0.497715563,0.268253446,0.641555786,0.902321815,0.204748049,0.924324274,0.187837601,0.297201663,0.893218696,0.2231545,0.011371483,0.049054787,0.187045068,0.317688555,0.012027238,0.038842317,0.224082559,0.085020304,0.902340293,0.744246721,0.147388309,0.067659311,0.054935355,0.134473786,0.07507503,0.306477338,0.019325634,0.033382397,0.366409034,0.46875,0.03846154,0.602941155,0.833333313,0.449275374,0,0.301587313,0.073529415,0.007936508,1,0.96875,0.266129047,0.040540539,0.59375,0.889763772,0.239583328,0.467741936,0.325581402,0.388888896,0.5090909,,
1542224459.8586800,0.711577535,-0.01785961,0.404193312,0.566589892,0.92891705,0.002965086,0.354589224,0.651091933,0.389245361,1.938812613,1.736105204,0.521284461,0.223304182,0.690825105,0.890535653,0.214894146,0.922976315,0.238251477,0.293683618,0.839263618,0.196949527,0.010053218,0.036756974,0.184017748,0.324858695,0.01054702,0.032789566,0.223543331,0.093761116,0.909865856,0.789317191,0.165788442,0.063985504,0.051403161,0.112637252,0.081877381,0.32044515,0.018130768,0.028499028,0.344773114,0.349206358,0.064102568,0.50746268,0.784615397,0.434782594,0,0.285714298,0.029411765,0.023809524,1,1,0.282258064,0,0.637795269,0.88188976,0.25,0.467741936,0.383720934,0.388888896,0.42592594,,
1542224459.9333100,0.60792768,0.02624773,0.341657013,0.52818197,0.917178273,0.034701347,0.348496675,0.636532068,0.410086423,1.981182456,1.784744978,0.555530846,0.15280132,0.721647978,0.878816783,0.227760926,0.920172989,0.281702548,0.298103064,0.794276178,0.164601177,0.010108869,0.029322041,0.175608665,0.335493058,0.010307567,0.029787488,0.225369945,0.10437385,0.911249399,0.813358784,0.187022895,0.057717379,0.050130587,0.101007581,0.087927528,0.33781451,0.018203603,0.026524076,0.32407096,0.190476194,0.115384616,0.417910457,0.734375,0.405797094,0,0.285714298,0,0.039682541,1,1,0.300813019,0,0.661417305,0.877049208,0.270833343,0.483333319,0.430232555,0.401869148,0.333333343,,
1542224460.0857800,0.47644037,0.083523721,0.280904353,0.523318827,0.903413773,0.072527722,0.345441222,0.641524315,0.420481116,1.999329686,1.805954218,0.589762747,0.065122381,0.746623933,0.866103232,0.245962739,0.920016468,0.311627448,0.312410891,0.761264801,0.129587144,0.011031869,0.024640542,0.174345091,0.346366018,0.010756058,0.02858822,0.228883892,0.113920704,0.90877229,0.825467765,0.20316723,0.050262481,0.050786618,0.094808906,0.092056327,0.359863639,0.018653177,0.026494564,0.301547468,0,0.192307696,0.328358203,0.699999988,0.391304344,0,0.269841284,0.015384615,0.047619049,1,1,0.333333343,0,0.677165329,0.860655725,0.273684204,0.483333319,0.465116292,0.411214948,0.277777791,,
1542224460.1616400,0.317393452,0.131862715,0.221343115,0.517877638,0.885172248,0.1122353,0.345634043,0.664331198,0.415828526,2.006055355,1.813269138,0.616381586,-0.0003421,0.769231081,0.85702455,0.282437682,0.927988112,0.330337673,0.334776908,0.741512179,0.095135599,0.012088379,0.021263376,0.169184893,0.351659089,0.011554221,0.028308908,0.237036437,0.119337827,0.904816866,0.830918133,0.212258697,0.045772802,0.052448902,0.091899604,0.098383345,0.388094693,0.01909163,0.027609974,0.283136636,0,0.256410271,0.238805965,0.699999988,0.367647052,0.0625,0.269841284,0.046153847,0.039999999,1,1,0.34959349,0,0.700787425,0.852459013,0.315789461,0.5,0.488372087,0.429906547,0.240740746,,
1542224460.2935500,0.317393452,0.155889004,0.171234861,0.517877638,0.885172248,0.15340583,0.348324627,0.664331198,0.415828526,2.008745909,1.814938784,0.616381586,-0.0003421,0.786912978,0.85209924,0.282437682,0.927988112,0.34481439,0.35897851,0.741512179,0.095135599,0.012645905,0.018915912,0.169184893,0.351659089,0.012573806,0.028439179,0.237036437,0.119337827,0.901170313,0.832781851,0.212258697,0.045772802,0.054072183,0.090717621,0.098383345,0.388094693,0.019537784,0.029145461,0.283136636,0,0.282051295,0.164179102,0.699999988,0.367647052,0.125,0.285714298,0.046153847,0.039999999,1,1,0.34959349,0,0.708661437,0.852459013,0.315789461,0.5,0.505882382,0.457943916,0.240740746,,
1542224460.3720600,0.317393452,0.15868707,0.112170927,0.517877638,0.885172248,0.195622489,0.352874696,0.664331198,0.415828526,2.010290384,1.815284848,0.616381586,-0.0003421,0.798416257,0.850044608,0.282437682,0.927988112,0.359575361,0.38002196,0.741512179,0.095135599,0.012642901,0.016517609,0.169184893,0.351659089,0.013765189,0.028750867,0.237036437,0.119337827,0.898359358,0.833798409,0.212258697,0.045772802,0.055153865,0.090327673,0.098383345,0.388094693,0.020078676,0.030605411,0.283136636,0,0.294871807,0.074626863,0.699999988,0.367647052,0.1875,0.285714298,0.046153847,0.039999999,1,1,0.34959349,0,0.724409461,0.851239681,0.315789461,0.5,0.529411793,0.476635516,0.240740746,,
1542224460.4527100,0.317393452,0.18002744,0.07228674,0.517877638,0.885172248,0.242911875,0.355368525,0.664331198,0.415828526,2.012970924,1.815546036,0.616381586,-0.0003421,0.807690978,0.848941267,0.282437682,0.927988112,0.376928627,0.396128505,0.741512179,0.095135599,0.013150902,0.015066072,0.169184893,0.351659089,0.015199873,0.028912244,0.237036437,0.119337827,0.895156562,0.834179103,0.212258697,0.045772802,0.055798057,0.090085439,0.098383345,0.388094693,0.020694586,0.031757172,0.283136636,0,0.320512831,0.014925373,0.699999988,0.367647052,0.265625,0.285714298,0.046153847,0.039999999,1,1,0.34959349,0,0.724409461,0.851239681,0.315789461,0.5,0.547619045,0.485981315,0.240740746,,
1542224460.5869200,0.317393452,0.215919331,0.052597195,0.517877638,0.885172248,0.293295383,0.355891615,0.664331198,0.415828526,2.017658234,1.816288352,0.616381586,-0.0003421,0.817894161,0.846702933,0.282437682,0.927988112,0.395861357,0.408202499,0.741512179,0.095135599,0.014073313,0.014380638,0.169184893,0.351659089,0.016817925,0.028911632,0.237036437,0.119337827,0.891528547,0.834582746,0.212258697,0.045772802,0.056282215,0.089512549,0.098383345,0.388094693,0.021297978,0.032612454,0.283136636,0,0.358974367,0,0.699999988,0.367647052,0.34375,0.285714298,0.046153847,0.039999999,1,1,0.34959349,0,0.740157485,0.842975199,0.315789461,0.5,0.566265047,0.504672885,0.240740746,,
1542224460.6740800,0.317393452,0.236405537,0.040122863,0.517877638,0.885172248,0.343590796,0.35368225,0.664331198,0.415828526,2.024071455,1.817093611,0.616381586,-0.0003421,0.83203727,0.841590583,0.282437682,0.927988112,0.414378077,0.416464478,0.741512179,0.095135599,0.014480856,0.013965444,0.169184893,0.351659089,0.018534442,0.02874843,0.237036437,0.119337827,0.88809675,0.835652113,0.212258697,0.045772802,0.057072379,0.088414289,0.098383345,0.388094693,0.021815581,0.033219751,0.283136636,0,0.384615391,0,0.699999988,0.367647052,0.428571433,0.285714298,0.046153847,0.039999999,1,1,0.34959349,0,0.748031497,0.842975199,0.315789461,0.5,0.585365832,0.504672885,0.240740746,,
1542224460.7521900,0.317393452,0.283076257,0.053952679,0.517877638,0.885172248,0.385174334,0.348270297,0.664331198,0.415828526,2.028809786,1.814959884,0.616381586,-0.0003421,0.845998883,0.834427774,0.282437682,0.927988112,0.430608988,0.419469237,0.741512179,0.095135599,0.015870683,0.014492905,0.169184893,0.351659089,0.020076763,0.028541254,0.237036437,0.119337827,0.883749545,0.835916102,0.212258697,0.045772802,0.05801205,0.087423973,0.098383345,0.388094693,0.022290938,0.033625752,0.283136636,0,0.448717952,0,0.699999988,0.367647052,0.492063493,0.285714298,0.046153847,0.039999999,1,1,0.34959349,0,0.753968239,0.834710717,0.315789461,0.5,0.604938269,0.514018714,0.240740746,,
1542224460.8858100,0.95061028,0.301474869,0.103101671,0.66456008,1.062270999,0.413638175,0.342110842,0.801761687,0.877245069,2.02241087,1.804170251,1.201388001,0.621282339,0.850522399,0.815741539,0.822407782,1.003351212,0.441972464,0.416417181,1.05406189,0.211178273,0.016719336,0.016613146,0.103051953,0.273092657,0.021646231,0.028804546,0.141337648,0.178354502,0.879336357,0.834680796,0.354718804,0.098928481,0.059192482,0.085721888,0.148219034,0.238446087,0.023105565,0.034179632,0.252672553,0.761904776,0.474358976,0.073529415,0.933333337,0.632352948,0.539682567,0.258064508,0.261538476,0.407999992,1,0.99242425,0.829268277,0.526315808,0.761904776,0.824999988,0.884210527,0.616666675,0.61728394,0.504672885,0.830188692,,
1542224460.9651800,0.95061028,0.350165635,0.30825901,0.66456008,1.024997592,0.428346246,0.337894768,0.788238764,0.851601899,1.992899895,1.772678971,1.201978207,0.606349587,0.847048461,0.780454636,0.779092968,1.000852585,0.446836203,0.407651573,1.05436635,0.219382852,0.019796692,0.028225236,0.104913443,0.26036945,0.023701359,0.030218529,0.139479324,0.17466034,0.86961484,0.822351635,0.361617357,0.099298351,0.062154911,0.083720773,0.136572748,0.246289,0.024732227,0.0354838,0.257417113,0.774193525,0.538461566,0.388059705,0.933333337,0.573529422,0.571428597,0.258064508,0.246153846,0.39199999,0.993975878,0.969696999,0.829268277,0.5,0.75999999,0.800000012,0.842105269,0.616666675,0.625,0.504672885,0.830188692,,
